"Source","Target","Scale"
141100,360500,0.00044074368000000005
141100,360800,0.0023810112
141100,370100,0.7107221944799995
141100,370200,0.5371276600800001
141100,370300,0.6115806795600001
141100,370400,0.11290172688000003
141100,370500,0.13477811940000012
141100,370600,0.050821930439999996
141100,370700,0.23427236988
141100,370800,0.5436306867599999
141100,370900,0.7450147432800002
141100,371000,0.16193151936000003
141100,371100,0.2983618897199999
141100,371300,0.13873926888
141100,371400,0.4049725669200001
141100,371500,1.2085905088799995
141100,371600,0.22109289551999994
141100,371700,0.21983380560000002
141100,410100,1.01919263472
141100,410200,0.08769316608000001
141100,410300,0.8486874500400001
141100,410400,0.11331078984000001
141100,410500,1.4938905848399997
141100,410600,0.17345999016000002
141100,410700,0.5822943973199997
141100,410800,0.6105124936800002
141100,410900,0.25445059092
141100,411000,0.04910727383999999
141100,411100,0.00794011248
141100,411200,0.4002244635600001
141100,411300,0.0125633268
141100,411400,0.02050133976
141100,411600,0.00221374944
141100,419001,0.12495578075999998
141100,420300,0.046650132360000006
141100,420500,0.0054964332
141100,420600,0.0038999231999999997
141100,420700,0.0008074987199999999
141100,421100,0.00451869192
141100,421300,0.006073211519999999
141100,429004,0.00329390064
141100,429005,0.0013457080799999998
141100,429006,0.0019623643200000003
141100,429021,0.0017219174400000003
141100,430300,0.008943125760000002
141100,430800,0.00936422856
141100,430900,0.0009726480000000001
141100,431300,0.0008107452000000002
141100,440500,0.00093553056
141100,441200,0.00047743344
141100,441500,0.00063901872
141100,441700,0.0007305163199999999
141100,441900,0.0035832844799999998
141100,445300,0.00013844520000000002
141100,450300,0.0032597963999999994
141100,450400,0.00026377488
141100,450600,0.0008390304000000001
141100,451000,0.00030226608000000004
141100,451100,0.00040795488000000004
141100,451300,0.00012785040000000002
141100,451400,0.0001914192
141100,460100,0.02455460568
141100,460200,0.020588256000000003
141100,460400,0.004032834480000001
141100,469001,0.00162445824
141100,469002,0.024435224639999996
141100,469005,0.0014015332800000001
141100,469006,0.0017626053599999999
141100,469007,0.0020593310399999996
141100,469021,0.0016683407999999995
141100,469022,0.0007233040799999999
141100,469023,0.0026141616000000005
141100,469024,0.0020364177600000004
141100,469025,0.00033918264000000004
141100,469026,0.0031175895599999995
141100,469027,0.00098639532
141100,469028,0.006976452240000002
141100,469029,0.00096667344
141100,469030,0.0016747754400000003
141100,510100,0.08573681520000001
141100,510300,0.01257745968
141100,510400,0.004698051839999998
141100,510500,0.00863331048
141100,510600,0.00209755008
141100,510700,0.017545597920000006
141100,510800,0.13595620931999997
141100,510900,0.00262797696
141100,511000,0.012067311959999997
141100,511100,0.0025828308
141100,511300,0.00910060272
141100,511400,0.00420191064
141100,511500,0.009002100240000002
141100,511600,0.0063531021600000005
141100,511700,0.03739645584000001
141100,511800,0.00437160888
141100,511900,0.014764142160000004
141100,512000,0.0026287739999999995
141100,513200,0.002923011360000001
141100,513300,0.0040628887199999995
141100,513400,0.005869033199999999
141100,520100,0.01621348488
141100,520200,0.0013317825600000003
141100,520300,0.00393405336
141100,520400,0.00039748320000000003
141100,522300,0.00043202160000000003
141100,530300,0.0005655808799999999
141100,530400,0.0003203517600000001
141100,530500,0.004989988800000001
141100,530600,0.00570281472
141100,530700,0.00804123936
141100,530800,0.00256398696
141100,530900,0.0048315528
141100,532300,0.0024165604800000006
141100,532500,0.00040931568000000004
141100,532800,0.00767830104
141100,532900,0.00229529052
141100,533100,0.00207737136
141100,533300,0.00089580816
141100,533400,0.0007085037599999999
141100,540100,0.00205034976
141100,540200,0.0016871522400000005
141100,540300,0.00111693168
141100,540400,0.0010210341599999999
141100,540500,0.0015752523599999997
141100,540600,0.0014492973600000003
141100,542500,0.00012693672000000002
141100,610100,6.704449490159999
141100,610200,0.12122125308000005
141100,610300,0.19392687899999997
141100,610400,0.33320037203999997
141100,610500,0.9197912620800005
141100,610600,3.75734554848
141100,610700,0.3089537899200002
141100,610800,53.89262505323997
141100,610900,0.26608959756
141100,611000,0.10134141984000004
141100,620100,0.18860325767999994
141100,620200,0.05364231479999997
141100,620300,0.033077085480000004
141100,620400,0.26121861395999985
141100,620500,0.015521952239999998
141100,620600,0.14630784732
141100,620700,0.1316954343599998
141100,620800,0.019991558160000002
141100,620900,0.31402243296000004
141100,621000,0.11183134428
141100,621100,0.006902450639999999
141100,621200,0.024434751600000002
141100,622900,0.008411785199999999
141100,623000,0.01010465928
141100,630100,0.35984478096000005
141100,630200,0.04546515096
141100,632200,0.012946531319999994
141100,632300,0.004871139120000002
141100,632500,0.0099874296
141100,632600,0.0014405688000000002
141100,632700,0.0026575678800000004
141100,632800,0.05414522759999999
141100,640100,0.8564271911999994
141100,640200,0.13368259439999997
141100,640300,0.4441056724799999
141100,640400,0.015455956680000008
141100,640500,0.3144501453600002
141100,650100,0.02316287664
141100,650200,0.00316177344
141100,650400,0.01794017808
141100,650500,0.1649199074399999
141100,652300,0.26733787236
141100,652700,0.0028152943200000003
141100,652800,0.006055858080000001
141100,652900,0.013543371720000003
141100,653000,0.003108971159999999
141100,653100,0.011442390480000003
141100,653200,0.00659796192
141100,654000,0.0037705176
141100,654200,0.007015066560000001
141100,654300,0.004903461359999998
141100,659001,0.008933289119999995
141100,659002,0.004905223919999998
141100,659003,0.0012874982400000001
141100,659004,0.06267525984000001
141100,659005,0.0019858219199999994
141100,659006,0.00059501304
141100,659007,0.0003037824
141100,659008,0.0010248573600000002
141100,659009,0.00030255767999999995
141100,810000,0.0005596452
141100,820000,0.02980134828000002
150100,110000,48.52494370547998
150100,120000,6.80687872056
150100,130100,3.1381468578000007
150100,130200,1.301357035439999
150100,130300,2.0927895350400005
150100,130400,0.8697609219600004
150100,130500,0.8632542049199986
150100,130600,4.748125929840002
150100,130700,8.460645534
150100,130800,1.8480240136800015
150100,130900,1.5264865497600004
150100,131000,2.4157350122400003
150100,131100,0.7486780816799996
150100,140100,4.548962770200002
150100,140200,17.05023164699999
150100,140300,0.2402042299200001
150100,140400,0.5526561117599998
150100,140500,0.25269004296000014
150100,140600,8.786518824239991
150100,140700,1.6164601153200007
150100,140800,0.3223200405600002
150100,140900,7.214598221039995
150100,141000,0.48333443580000013
150100,141100,1.0528094458800006
150100,150200,118.86245449380006
150100,150300,9.763040526120008
150100,150400,17.001072883079996
150100,150500,7.818119954639999
150100,150600,103.5938738988001
150100,150700,6.005346661440003
150100,150800,36.97302199284002
150100,150900,170.7637301838
150100,152200,4.066644557159997
150100,152500,23.876153924400015
150100,152900,3.536531030520001
150100,210100,2.0520590867999995
150100,210200,1.3394402027999994
150100,210300,0.18455017644000007
150100,210400,0.06921503136000001
150100,210500,0.0542140938
150100,210600,0.07507679400000002
150100,210700,0.2099763421199999
150100,210800,0.12483912780000007
150100,210900,0.12277633643999998
150100,211000,0.07205911307999995
150100,211100,0.0718238988
150100,211200,0.07304801615999994
150100,211300,0.3195138700799999
150100,211400,0.3627479991599999
150100,220100,1.1265941440800002
150100,220200,0.17607127787999988
150100,220300,0.15303357863999986
150100,220400,0.03219643079999998
150100,220500,0.07227170892000001
150100,220600,0.019882376640000005
150100,220700,0.08061835392
150100,220800,0.12839922684000002
150100,222400,0.05901075504
150100,230100,1.1839166031599984
150100,230200,0.19575546372000008
150100,230300,0.02047238711999999
150100,230400,0.0073596988799999995
150100,230500,0.00890048088
150100,230600,0.13044204359999997
150100,230700,0.012556137240000006
150100,230800,0.0300635874
150100,230900,0.012412103040000013
150100,231000,0.031602363839999995
150100,231100,0.014747595479999997
150100,231200,0.09715803227999995
150100,232700,0.010856961360000006
150100,310000,0.22340529648000002
150100,320100,1.4637063366000005
150100,320200,0.0215692632
150100,320300,0.07186848768000001
150100,320400,0.00922276368
150100,320600,0.031634575920000005
150100,320700,0.026250272640000002
150100,320800,0.009259919999999998
150100,320900,0.00425821536
150100,321000,0.06622075296000002
150100,321100,0.02068543332
150100,321200,0.00564979536
150100,321300,0.01913695632
150100,330100,0.8775460944000002
150100,330200,0.0046234152
150100,330400,0.0037421676000000004
150100,330500,0.0023328
150100,330600,0.008604338400000001
150100,330800,0.00420505992
150100,330900,0.00339649848
150100,331000,0.006637645439999999
150100,331100,0.00206154072
150100,340100,0.2675063815199999
150100,340200,0.0227603844
150100,340300,0.00581167872
150100,340400,0.006866334359999999
150100,340500,0.027578973959999992
150100,340600,0.005494262400000001
150100,340700,0.0039653128799999994
150100,340800,0.00108655344
150100,341000,0.024181091999999998
150100,341100,0.00280804968
150100,341200,0.0088941726
150100,341300,0.029401373520000003
150100,341500,0.0012634963199999998
150100,341600,0.032953683600000006
150100,341700,0.0034532373600000004
150100,341800,0.008707986000000001
150100,350100,0.031325697
150100,350200,0.45673164143999984
150100,350300,0.0082648188
150100,350400,0.0013729240799999999
150100,350600,0.0034984450800000003
150100,350700,0.0012700281599999999
150100,350800,0.005572440359999999
150100,350900,0.00378805896
150100,360100,0.2330403696
150100,360200,0.00399735648
150100,360300,0.0053503675200000005
150100,360400,0.005596328879999999
150100,360500,0.010576931400000001
150100,360600,0.0018553212000000001
150100,360700,0.00272115288
150100,360800,0.02260792296
150100,360900,0.00749640096
150100,361000,0.01845440496
150100,361100,0.00888273216
150100,370100,1.9438969874399996
150100,370200,1.9509567174000009
150100,370300,0.4283384651999998
150100,370400,0.04121508096
150100,370500,0.09300691836
150100,370600,0.47433221892000016
150100,370700,0.4238656452
150100,370800,0.09617776380000008
150100,370900,0.37327933727999996
150100,371000,0.39700291536000015
150100,371100,0.04661246736
150100,371300,0.12193244279999996
150100,371400,0.57497185476
150100,371500,0.33260040827999987
150100,371600,0.26467308252000005
150100,371700,0.16006142052000003
150100,410100,1.9409514354000015
150100,410200,0.00873525384
150100,410300,0.2692690614000001
150100,410400,0.020166498720000002
150100,410500,0.3320070670799999
150100,410600,0.03820630679999999
150100,410700,0.14989228200000002
150100,410800,0.28772065727999996
150100,410900,0.09235531223999999
150100,411000,0.025112034719999995
150100,411100,0.020781648360000002
150100,411200,0.00426521376
150100,411300,0.00759446928
150100,411400,0.009826349760000002
150100,411500,0.0020033244
150100,411600,0.013329405360000001
150100,411700,0.0022865068799999997
150100,419001,0.08215185239999996
150100,420100,0.059886177119999995
150100,420200,0.00200913696
150100,420300,0.00624214188
150100,420500,0.07670998728000002
150100,420600,0.005640347520000001
150100,420700,0.00817155864
150100,420800,0.005138166959999999
150100,420900,0.010773372600000001
150100,421300,0.00218721384
150100,422800,0.015173587439999997
150100,429004,0.00204300144
150100,429005,0.0015852736800000002
150100,429006,0.00623425248
150100,429021,0.005883224400000001
150100,430100,0.20884473648000001
150100,430200,0.00805174992
150100,430300,0.00467832024
150100,430500,0.0008785584
150100,430600,0.00388047672
150100,430700,0.00102640608
150100,430800,0.01233220464
150100,431000,0.006106460400000001
150100,431100,0.0021740724
150100,431200,0.00076305888
150100,431300,0.01215730944
150100,433100,0.00070419456
150100,440100,0.111264516
150100,440200,0.0007672320000000001
150100,440300,0.006153019200000001
150100,440400,0.05645980584
150100,440800,0.00084079296
150100,440900,0.00135845424
150100,441200,0.0020886012
150100,441400,0.00122697504
150100,441500,0.00110808
150100,441600,0.0022402656
150100,441700,0.0022479508800000002
150100,441800,0.0032592780000000004
150100,441900,0.010464577919999999
150100,445100,0.00243882576
150100,445200,0.00189350784
150100,445300,0.00212980752
150100,450100,0.049261595040000015
150100,450200,0.00273335472
150100,450300,0.03978772488
150100,450500,0.03554601408000001
150100,450600,0.0065059329599999995
150100,450700,0.00112393008
150100,450800,0.00043960968000000003
150100,450900,0.00044140464000000005
150100,451000,0.0024667545599999998
150100,451100,0.00068003712
150100,451200,0.005979873600000001
150100,451300,0.0021889116
150100,451400,0.0015999832799999999
150100,460100,0.6794714970000009
150100,460200,0.8158431164400003
150100,460300,0.00006341327999999999
150100,460400,0.04637983535999999
150100,469001,0.006261261120000002
150100,469002,0.12853153224000002
150100,469005,0.02090019672
150100,469006,0.07528568651999998
150100,469007,0.026590929480000004
150100,469021,0.014461480799999999
150100,469022,0.005014360080000002
150100,469023,0.10037984940000004
150100,469024,0.009685908720000002
150100,469025,0.007344833760000002
150100,469026,0.004314377519999999
150100,469027,0.023697567360000005
150100,469028,0.14441434596000013
150100,469029,0.016021417680000007
150100,469030,0.005359912559999999
150100,500000,0.31689215279999994
150100,510100,2.302697629799998
150100,510300,0.0036813009600000003
150100,510400,0.0032962010400000006
150100,510500,0.019093621319999997
150100,510600,0.05920501248
150100,510700,0.034257317040000006
150100,510800,0.033604314479999994
150100,510900,0.02892261492
150100,511000,0.01706964516
150100,511100,0.03183665796000001
150100,511300,0.02226338136
150100,511400,0.041135049720000004
150100,511500,0.0030388024799999996
150100,511600,0.020698785359999996
150100,511700,0.05395449528000002
150100,511800,0.009395575559999998
150100,511900,0.03746736
150100,512000,0.08012144808000006
150100,513200,0.011913045840000002
150100,513300,0.004618438559999999
150100,513400,0.016515883800000002
150100,520100,0.17861403312
150100,520200,0.012514535640000001
150100,520300,0.01062084312
150100,520400,0.0014237078399999999
150100,522300,0.00094814712
150100,522600,0.00483916032
150100,530100,1.1576913854400008
150100,530300,0.0086019084
150100,530400,0.007276716
150100,530500,0.011157957360000002
150100,530600,0.00422879616
150100,530700,0.021126867120000004
150100,530800,0.00554763168
150100,530900,0.0025726085999999994
150100,532300,0.01042835472
150100,532500,0.006453334799999999
150100,532600,0.00106260012
150100,532800,0.06024722327999999
150100,532900,0.024413506919999998
150100,533100,0.0039575304
150100,533300,0.0021407943600000004
150100,533400,0.00401932368
150100,540100,0.03107574396000001
150100,540200,0.001324026
150100,540300,0.0007805095200000001
150100,540400,0.006594828839999996
150100,540500,0.00275585328
150100,540600,0.0010336248
150100,542500,0.00018241200000000001
150100,610100,6.273894518279995
150100,610200,0.09245738844000002
150100,610300,0.10514502756000003
150100,610400,0.5152140043199999
150100,610500,0.15176194991999986
150100,610600,1.0859673110400005
150100,610700,0.02941108056
150100,610800,4.035990314519998
150100,610900,0.04563197856
150100,611000,0.030398655239999996
150100,620100,1.2650985000000012
150100,620200,0.023956436879999998
150100,620300,0.039253928400000006
150100,620400,0.23264931132000005
150100,620500,0.03379272696
150100,620600,0.15919658351999974
150100,620700,0.06192528732000003
150100,620800,0.05178938148000002
150100,620900,0.05099114591999997
150100,621000,0.07018779924000004
150100,621100,0.13596185016
150100,621200,0.02270110536000001
150100,622900,0.10607548104000003
150100,623000,0.03914216783999999
150100,630100,0.4765179391199999
150100,630200,0.09695956284
150100,632200,0.007931338559999997
150100,632300,0.011379673800000005
150100,632500,0.03244482864000001
150100,632600,0.0017634477600000005
150100,632700,0.00203580216
150100,632800,0.011057996879999999
150100,640100,2.318506691399999
150100,640200,0.3390809687999999
150100,640300,0.36560422115999996
150100,640400,0.05829297192000001
150100,640500,0.22172518151999993
150100,650100,0.6230173838399997
150100,650200,0.008848229400000001
150100,650400,0.010254318119999998
150100,650500,0.024236862119999994
150100,652300,0.055609578
150100,652700,0.008276716080000003
150100,652800,0.014710102200000005
150100,652900,0.0031995259200000006
150100,653000,0.0020313115199999997
150100,653100,0.009125518320000001
150100,653200,0.005864717519999999
150100,654000,0.015738312959999994
150100,654200,0.00759299832
150100,654300,0.016680197160000014
150100,659001,0.011289015359999998
150100,659002,0.003837255120000001
150100,659003,0.00082486188
150100,659004,0.008603680680000003
150100,659005,0.0018313452000000001
150100,659006,0.00104395392
150100,659007,0.0009901699200000002
150100,659008,0.0011220314399999999
150100,659009,0.00017899704000000002
150100,810000,0.011601740159999999
150100,820000,0.032498521919999995
150200,110000,21.982083704639994
150200,120000,3.3307576974000015
150200,130100,1.758077187839999
150200,130200,0.9862266488399998
150200,130300,1.1304942973199994
150200,130400,0.5086286848800003
150200,130500,0.5642657802000003
150200,130600,2.6010270255599997
150200,130700,4.509792965160002
150200,130800,0.7046119692000002
150200,130900,0.8914285839599995
150200,131000,1.157530344479999
150200,131100,0.4457654402399996
150200,140100,2.3862776580000022
150200,140200,6.107553452879997
150200,140300,0.13218227352000014
150200,140400,0.2789714649599997
150200,140500,0.05174766648000002
150200,140600,2.351966819400001
150200,140700,0.94450154976
150200,140800,0.29203173648000025
150200,140900,4.093619254919999
150200,141000,0.43047691056000004
150200,141100,1.680973103160002
150200,150100,123.66746200295998
150200,150300,6.567485637600005
150200,150400,4.0470636657600005
150200,150500,1.1370988558800001
150200,150600,115.72707374711999
150200,150700,0.6640253542800004
150200,150800,63.35207546687996
150200,150900,33.85622761956003
150200,152200,0.4801679967600001
150200,152500,4.436254545839996
150200,152900,1.7807360986800003
150200,210100,0.6426306266400005
150200,210200,0.47984055588
150200,210300,0.12965213807999998
150200,210400,0.04239701676
150200,210500,0.03256337052
150200,210600,0.05247132047999999
150200,210700,0.09855855143999998
150200,210800,0.08449276211999997
150200,210900,0.042677688240000025
150200,211000,0.049553360279999965
150200,211100,0.02409220584
150200,211200,0.03859905959999999
150200,211300,0.15617552652000005
150200,211400,0.28176490224
150200,220100,0.05324049972000001
150200,220200,0.037684851480000024
150200,220300,0.038020052159999956
150200,220400,0.00921116448
150200,220500,0.012520254240000007
150200,220600,0.008617709879999996
150200,220700,0.024751043640000005
150200,220800,0.030683370240000014
150200,222400,0.017478040680000004
150200,230100,0.023712289919999997
150200,230200,0.03688043076
150200,230300,0.008007783120000002
150200,230400,0.007428406320000002
150200,230500,0.003441735359999999
150200,230600,0.00989887392
150200,230700,0.004075537680000002
150200,230800,0.011024929439999996
150200,230900,0.006480625320000001
150200,231000,0.011367831600000001
150200,231100,0.005205704760000001
150200,231200,0.024692321880000003
150200,232700,0.0040777408800000015
150200,320100,0.01107048384
150200,320300,0.009277169759999999
150200,320800,0.0016793114400000001
150200,321000,0.01294987824
150200,321100,0.00398138976
150200,321300,0.006255863279999999
150200,330500,0.025295917680000002
150200,330900,0.0013299552000000001
150200,331100,0.0005726052
150200,340100,0.006905087999999999
150200,340300,0.00081925344
150200,340400,0.0046723521600000005
150200,340500,0.00527809608
150200,340600,0.0011004724800000002
150200,340700,0.0002691792
150200,341000,0.00290322792
150200,341100,0.00145159776
150200,341600,0.0021971476800000003
150200,341700,0.007064703360000001
150200,341800,0.0004898102399999999
150200,350200,0.024260031360000003
150200,350300,0.007347348
150200,350700,0.0007515244800000001
150200,350800,0.00130882392
150200,360100,0.00454631616
150200,360200,0.0009390816
150200,360400,0.006444554400000001
150200,360500,0.0005231304
150200,360800,0.00377620056
150200,361000,0.00210947328
150200,370100,0.28561636475999996
150200,370200,0.47026031976000005
150200,370300,0.09721965708000004
150200,370400,0.00534876696
150200,370500,0.025948680480000003
150200,370600,0.08871151752000002
150200,370700,0.06037044048
150200,370800,0.00472014216
150200,370900,0.07051304015999997
150200,371000,0.22612559399999999
150200,371100,0.00905512608
150200,371300,0.00345757248
150200,371400,0.2045060233200001
150200,371500,0.06703596288
150200,371600,0.06346934496
150200,410100,0.013680705599999999
150200,410200,0.016789965120000003
150200,410300,0.01283527944
150200,410500,0.17725993668000004
150200,410600,0.01897403616
150200,410700,0.061487297640000015
150200,410800,0.11725827624
150200,410900,0.024678185759999992
150200,411000,0.0022334227200000003
150200,411200,0.009745777439999997
150200,411700,0.007467701039999999
150200,419001,0.018096417360000002
150200,420300,0.0026194298399999996
150200,420500,0.01514946888
150200,420700,0.0011694715200000001
150200,420800,0.00381940272
150200,422800,0.03255923952
150200,429004,0.000381996
150200,429005,0.0004939704
150200,429006,0.00077841
150200,429021,0.0028968451200000003
150200,430300,0.006522081119999999
150200,430700,0.0008954064000000001
150200,430800,0.025649576640000005
150200,431000,0.0019588910399999998
150200,431300,0.00064152
150200,440200,0.00257156856
150200,440400,0.00351995544
150200,441400,0.00035343216000000005
150200,441500,0.00035964000000000005
150200,441600,0.00042532776000000003
150200,441700,0.00157767912
150200,445100,0.0013208896799999999
150200,445300,0.00024576048
150200,450100,0.00907153344
150200,450300,0.00756336528
150200,450500,0.01438719408
150200,450600,0.00514834056
150200,450700,0.00042754392
150200,451000,0.00050998896
150200,451200,0.0005825196000000001
150200,451300,0.00017140248
150200,451400,0.00048032352000000004
150200,460100,0.05476227912
150200,460200,0.14533057584
150200,460400,0.013436409600000001
150200,469001,0.00709355232
150200,469002,0.027594584279999994
150200,469005,0.00393084576
150200,469006,0.017919267119999995
150200,469007,0.004660739999999999
150200,469021,0.013237259759999998
150200,469022,0.0009927100799999998
150200,469023,0.043964201519999975
150200,469024,0.0078583932
150200,469025,0.0013262421599999998
150200,469026,0.0017200576800000004
150200,469027,0.01374461136
150200,469028,0.036198498240000015
150200,469029,0.00474771456
150200,469030,0.00137010528
150200,510100,0.12058420752
150200,510300,0.00464481216
150200,510400,0.002236986719999999
150200,510500,0.00416788416
150200,510600,0.0080176716
150200,510700,0.030927627360000005
150200,510800,0.010857888
150200,510900,0.007967691360000001
150200,511000,0.00141880896
150200,511100,0.019707186600000003
150200,511300,0.00390591072
150200,511400,0.007514674559999998
150200,511500,0.0032116046400000003
150200,511600,0.007391399040000001
150200,511700,0.059967280799999974
150200,511800,0.005692705919999999
150200,511900,0.00392690592
150200,512000,0.021162322440000006
150200,513200,0.021586629599999994
150200,513300,0.0019056513599999998
150200,513400,0.010705225679999998
150200,520100,0.07406304983999999
150200,520200,0.007680970799999999
150200,520300,0.012013829279999999
150200,520400,0.00655514208
150200,522300,0.0006018948
150200,522700,0.00329011632
150200,530100,0.03062834208
150200,530300,0.012396777839999998
150200,530400,0.0033702998399999995
150200,530500,0.005571529920000001
150200,530600,0.0008772494399999998
150200,530700,0.00293925024
150200,530800,0.0010228939200000002
150200,530900,0.00034270127999999996
150200,532300,0.00338634432
150200,532500,0.01790269776
150200,532600,0.0008158514400000001
150200,532800,0.019043793360000002
150200,532900,0.006092586720000001
150200,533100,0.0021081967200000003
150200,533300,0.0022517481599999994
150200,533400,0.00161184816
150200,540100,0.004681974960000001
150200,540200,0.0018379807200000007
150200,540300,0.0023745765600000006
150200,540400,0.00421700904
150200,540500,0.00103450932
150200,540600,0.0007295443199999997
150200,542500,0.000060231599999999994
150200,610100,5.352904465920004
150200,610200,0.11218312079999987
150200,610300,0.06694103736000001
150200,610400,0.5947093256399996
150200,610500,0.11495670011999999
150200,610600,1.48450998132
150200,610700,0.06056374535999998
150200,610800,9.637840248479991
150200,610900,0.13086205128000003
150200,611000,0.07713068508
150200,620100,0.9763868822400001
150200,620200,0.06337497347999999
150200,620300,0.05110822656000003
150200,620400,0.3164537321999999
150200,620500,0.17872400844
150200,620600,0.1373418277200001
150200,620700,0.060262026839999996
150200,620800,0.06080717304
150200,620900,0.05218475543999996
150200,621000,0.09245933244000011
150200,621100,0.19068768900000005
150200,621200,0.0263881152
150200,622900,0.07584664391999998
150200,623000,0.03221026235999999
150200,630100,0.33323525064
150200,630200,0.054260338320000004
150200,632200,0.009482815799999999
150200,632300,0.00379265328
150200,632500,0.0159867756
150200,632600,0.0006021928799999999
150200,632700,0.0009481698000000002
150200,632800,0.009660818160000001
150200,640100,2.42843583816
150200,640200,0.7426890323999998
150200,640300,0.4027911688800003
150200,640400,0.06900794675999998
150200,640500,0.3590651883599999
150200,650100,0.04599153432
150200,650200,0.0025759911599999995
150200,650400,0.02032648344
150200,650500,0.09219788711999996
150200,652300,0.06241856111999999
150200,652700,0.0020039788800000004
150200,652800,0.0031083264
150200,652900,0.0025412227200000003
150200,653000,0.00109975968
150200,653100,0.0032529470400000002
150200,653200,0.00411629688
150200,654000,0.004438767600000001
150200,654200,0.0029382069599999993
150200,654300,0.00606474216
150200,659001,0.015572175480000002
150200,659002,0.0032780116800000003
150200,659003,0.0006640217999999999
150200,659004,0.007302995639999999
150200,659005,0.00196910352
150200,659006,0.00047647115999999997
150200,659007,0.00163748952
150200,659008,0.0007341645600000001
150200,810000,0.00223819848
150200,820000,0.007489434960000001
150300,130200,0.03261085272000001
150300,130700,0.28564922159999984
150300,130800,0.034259691960000005
150300,140100,0.01738826352
150300,140200,0.3847967758799999
150300,140300,0.0074488572
150300,140400,0.00232151184
150300,140500,0.0008472211200000002
150300,140600,0.1313780796
150300,140700,0.0710389926
150300,140800,0.00462576096
150300,140900,0.05969203632
150300,141000,0.05336119296000002
150300,141100,0.3409252513200002
150300,150100,10.519133137200003
150300,150200,6.865208638200002
150300,150400,0.48193619111999997
150300,150500,0.11794209767999994
150300,150600,72.68365338372001
150300,150700,0.05490819252000003
150300,150800,21.018568820760002
150300,150900,1.7575488054000024
150300,152200,0.044302399199999995
150300,152500,0.2639875406399999
150300,152900,31.965892053839983
150300,210300,0.00060435072
150300,210400,0.00140734584
150300,210500,0.0008423351999999999
150300,210600,0.00037968264
150300,210800,0.0006738163200000001
150300,210900,0.00200470464
150300,211000,0.0031088707200000003
150300,211200,0.00021586176
150300,211300,0.008288720279999998
150300,211400,0.00074497968
150300,220300,0.00039689999999999994
150300,220400,0.00126333432
150300,220500,0.0009940255200000003
150300,220600,0.00042785496000000004
150300,220700,0.00031669704
150300,220800,0.0008141342400000001
150300,222400,0.0003189132
150300,230300,0.005652510479999999
150300,230400,0.0004964522399999999
150300,230500,0.00179797968
150300,230700,0.00081744228
150300,230800,0.00062003232
150300,230900,0.0029048122800000003
150300,231000,0.0008775475200000001
150300,231100,0.0006817543199999999
150300,231200,0.0004906979999999999
150300,232700,0.00029069928
150300,340700,0.0005076172800000001
150300,341800,0.0008333927999999999
150300,350100,0.0024252177600000003
150300,350800,0.00208173888
150300,360800,0.00331835616
150300,370300,0.0036766936800000007
150300,370800,0.011124695520000002
150300,370900,0.0036391680000000004
150300,371100,0.00063666
150300,410500,0.0012194064
150300,410600,0.0015441645600000001
150300,410900,0.00216934848
150300,411200,0.0030857630400000008
150300,419001,0.00281207376
150300,420500,0.0017065728000000002
150300,421200,0.0033140469600000002
150300,422800,0.0008792063999999999
150300,429005,0.00025430760000000005
150300,429021,0.00153816408
150300,430300,0.00212990472
150300,430800,0.00262110816
150300,450600,0.0007460294399999999
150300,460100,0.00276636384
150300,469001,0.00011233728000000003
150300,469002,0.0026212960800000005
150300,469005,0.00075663072
150300,469006,0.00039011544
150300,469007,0.0009203673599999999
150300,469021,0.0030410056800000015
150300,469023,0.00490316976
150300,469024,0.0010239696
150300,469025,0.00023907312
150300,469026,0.00011706768000000002
150300,469027,0.00025719768
150300,469028,0.00333511992
150300,469029,0.00019055735999999997
150300,469030,0.00024252048
150300,510400,0.00204050016
150300,510800,0.00732411072
150300,510900,0.00031315248000000006
150300,511600,0.0019002729599999998
150300,511800,0.00098320392
150300,511900,0.0053017092
150300,512000,0.0032493635999999997
150300,513200,0.004515996240000001
150300,513300,0.00093450024
150300,513400,0.00043879967999999996
150300,530400,0.00013942368
150300,530500,0.0038850451200000006
150300,530900,0.00014669424
150300,532300,0.00022503744000000004
150300,533100,0.0001041984
150300,533400,0.00019635696
150300,540200,0.00019357704000000004
150300,540300,0.00055013904
150300,540400,0.00027821232
150300,540500,0.00028434888000000003
150300,540600,0.00031042440000000004
150300,610100,0.0316433304
150300,610200,0.012807642239999998
150300,610300,0.04746660912
150300,610400,0.00863561736
150300,610500,0.00202664592
150300,610600,0.5241791620799997
150300,610700,0.02786700024000001
150300,610800,2.8149313460400007
150300,611000,0.0059586516
150300,620100,0.54963493812
150300,620200,0.03546564588000001
150300,620300,0.03060406799999998
150300,620400,0.45341079371999987
150300,620500,0.06048823716
150300,620600,0.32963787864
150300,620700,0.029574881999999986
150300,620800,0.27668258316000005
150300,620900,0.01667024712
150300,621000,1.3484801008800003
150300,621100,0.22685517720000006
150300,621200,0.07650303228000001
150300,622900,0.08074608767999998
150300,623000,0.053483658479999974
150300,630100,0.025970738400000005
150300,630200,0.03189189347999999
150300,632200,0.00804994848
150300,632300,0.0033815296799999998
150300,632500,0.009707454720000003
150300,632600,0.0007286435999999999
150300,632700,0.00043428311999999994
150300,632800,0.0035242970400000003
150300,640100,17.803888458479992
